system:index,dsnr,dur,mag,preval,rate,yod,.geo
535,5.952810287475586,1.0,511.6981201171875,751.3088989257812,511.6981201171875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51464264851593,16.103185861594824]}"
536,3.051788806915283,1.0,215.93048095703125,626.255859375,215.93048095703125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.41599878461545,12.982141964700185]}"
537,5.448241710662842,1.0,271.66119384765625,561.562744140625,271.66119384765625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.36641482769703,12.942151887116909]}"
538,3.739867925643921,1.0,335.5687561035156,682.0762329101562,335.5687561035156,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94477160514624,16.562950323431867]}"
539,10.282430648803711,1.0,441.798095703125,711.5490112304688,441.798095703125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80313905176646,16.284537824549897]}"
540,5.485357284545898,1.0,374.82611083984375,640.4966430664062,374.82611083984375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.1948247684456,13.197468997902702]}"
541,3.0511536598205566,1.0,315.65948486328125,686.9335327148438,315.65948486328125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.92720975479081,16.50045927387352]}"
542,5.916375637054443,1.0,253.52252197265625,709.4133911132812,253.52252197265625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93497474867385,16.483111701894924]}"
543,3.1248886585235596,1.0,569.5729370117188,706.80908203125,569.5729370117188,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.70657619432684,16.40916112761342]}"
544,7.610446929931641,1.0,327.2764587402344,458.4821472167969,327.2764587402344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72643446365393,15.939448792705006]}"
545,4.106753826141357,1.0,214.32070922851562,511.76837158203125,214.32070922851562,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06576807128393,16.49064524511701]}"
546,3.8640382289886475,1.0,442.2487487792969,652.9557495117188,442.2487487792969,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95565886389406,16.501010121774687]}"
547,2.8359217643737793,1.0,369.6025695800781,747.8303833007812,369.6025695800781,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.53956235233478,16.212920941084352]}"
548,2.8157992362976074,1.0,286.3962097167969,605.419677734375,286.3962097167969,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23984591184461,16.613611553789042]}"
549,2.6716582775115967,1.0,201.47422790527344,541.1439208984375,201.47422790527344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.30512322669358,13.546389647382547]}"
550,4.456277370452881,1.0,256.2747802734375,452.39617919921875,256.2747802734375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6277141164163,17.423167168371414]}"
551,3.020822763442993,1.0,204.10671997070312,641.9586791992188,204.10671997070312,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99480145723771,16.315025823454356]}"
552,3.1460702419281006,1.0,267.69354248046875,562.6373901367188,267.69354248046875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.28050577144424,13.064377160695939]}"
553,3.236706018447876,1.0,218.76597595214844,439.698486328125,218.76597595214844,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.93733984997874,13.050434207910431]}"
554,3.734687328338623,1.0,207.11410522460938,580.3392944335938,207.11410522460938,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.27087698569362,12.991813418713676]}"
555,2.1909306049346924,1.0,329.8916320800781,687.624755859375,329.8916320800781,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51281166380507,16.2100197599287]}"
556,3.8215153217315674,1.0,267.87213134765625,456.0,267.87213134765625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.51476053951417,16.43037867301414]}"
557,4.798555850982666,3.0,291.380126953125,679.9725341796875,97.126708984375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58821077761097,15.174539087898022]}"
558,3.365784168243408,1.0,349.40081787109375,749.390380859375,349.40081787109375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87887271236077,16.32789118510493]}"
559,3.2782020568847656,1.0,287.1009216308594,641.025634765625,287.1009216308594,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03244121036414,16.598792834887753]}"
560,2.623091697692871,1.0,212.60206604003906,325.009765625,212.60206604003906,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.36770845552813,15.34913329689692]}"
561,5.032064437866211,1.0,314.62823486328125,511.9461975097656,314.62823486328125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55732021237598,16.129417253204476]}"
562,2.1683409214019775,1.0,250.50572204589844,684.7190551757812,250.50572204589844,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93886704411231,16.461343755010915]}"
563,2.4491305351257324,1.0,201.4259033203125,612.1045532226562,201.4259033203125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.24937147718528,16.609034760718163]}"
564,5.644165992736816,1.0,350.8836364746094,714.8353271484375,350.8836364746094,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7746907052461,16.277256289179384]}"
565,4.959608554840088,1.0,356.9601745605469,632.5787963867188,356.9601745605469,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.20437143935489,13.318846259194752]}"
566,3.96744966506958,1.0,383.8955078125,581.6831665039062,383.8955078125,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.523407847538,15.38532469627691]}"
567,3.579172372817993,1.0,321.0446472167969,576.2711791992188,321.0446472167969,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4002999402857,13.015646465424558]}"
568,2.930279016494751,1.0,514.2515258789062,550.8689575195312,514.2515258789062,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.58194907478698,17.54530190082385]}"
569,2.984480381011963,1.0,281.1055603027344,594.1130981445312,281.1055603027344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.05143582966141,12.987622906210483]}"
570,8.026939392089844,1.0,434.624755859375,674.7967529296875,434.624755859375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70877838236206,16.07950575274882]}"
571,5.277144432067871,1.0,290.0286865234375,515.9788818359375,290.0286865234375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5447573802192,16.170220337216254]}"
572,7.185604095458984,1.0,384.4029235839844,674.3195190429688,384.4029235839844,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56174979840668,15.965876619067872]}"
573,7.990853309631348,1.0,259.5013732910156,391.8433837890625,259.5013732910156,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13268973943318,16.65223107136875]}"
574,6.930296897888184,1.0,341.4190979003906,547.794921875,341.4190979003906,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.16902826933536,12.965544236155068]}"
575,3.965921640396118,1.0,258.1467590332031,509.91326904296875,258.1467590332031,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3693108692232,15.18395471648063]}"
576,5.385387897491455,1.0,259.5038146972656,460.15936279296875,259.5038146972656,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.62770969653539,17.422889625884057]}"
577,4.861312389373779,1.0,327.460693359375,432.37518310546875,327.460693359375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85580755360336,15.882307301824596]}"
578,3.182551860809326,3.0,226.4547882080078,421.1994323730469,75.48493194580078,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.91899113728522,13.080560796390317]}"
579,9.892695426940918,1.0,350.171875,665.5195922851562,350.171875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.40911133294426,15.366790185840042]}"
580,3.556755542755127,1.0,245.9676971435547,606.1046752929688,245.9676971435547,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2646850360781,13.08173420683896]}"
581,3.5278258323669434,1.0,334.48187255859375,635.0533447265625,334.48187255859375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13144456007885,16.614938450896588]}"
582,3.9822442531585693,1.0,310.83502197265625,545.4930419921875,310.83502197265625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.28151004967062,12.928549523092707]}"
583,2.730628252029419,1.0,302.24365234375,494.1336975097656,302.24365234375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03314906963469,16.614099267154295]}"
584,48.27494812011719,1.0,318.047119140625,670.951171875,318.047119140625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.67935655858813,16.229790987039426]}"
585,3.4501187801361084,1.0,406.87030029296875,743.8388061523438,406.87030029296875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.44057167794175,16.324460316698524]}"
586,3.958310842514038,1.0,426.7615051269531,553.7317504882812,426.7615051269531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86364430374726,16.27395453807142]}"
587,8.618427276611328,3.0,532.7954711914062,745.228271484375,177.59848022460938,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.73019336779733,15.182988834919724]}"
588,3.914642333984375,1.0,423.58392333984375,597.3053588867188,423.58392333984375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.16165165259336,12.792639731721087]}"
589,9.59687328338623,3.0,394.0654602050781,653.1087646484375,131.35516357421875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80423528388758,15.211754608024501]}"
590,4.273362636566162,1.0,387.1084899902344,626.5060424804688,387.1084899902344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.22429119123741,13.145923343168596]}"
591,4.548185348510742,3.0,375.7919006347656,579.3933715820312,125.26396179199219,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7798124140779,13.176928288536045]}"
592,15.146361351013184,1.0,442.208740234375,599.8413696289062,442.208740234375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32823924900073,15.038596313533974]}"
593,2.427783966064453,1.0,257.20220947265625,589.8196411132812,257.20220947265625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.15917007341635,12.797273079245713]}"
594,3.3036324977874756,1.0,220.93670654296875,496.5920104980469,220.93670654296875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.28295331900216,12.981114544934403]}"
595,3.52315616607666,1.0,226.7466583251953,560.0728149414062,226.7466583251953,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14931646258502,12.766819031617926]}"
596,13.15321159362793,3.0,543.323974609375,686.494873046875,181.10800170898438,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59163283585048,15.160234538027614]}"
597,2.697094440460205,1.0,236.21240234375,707.8875122070312,236.21240234375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76621172706935,16.275097749292044]}"
598,9.033552169799805,1.0,475.9561462402344,693.139892578125,475.9561462402344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56873384492238,16.166996659245754]}"
599,6.299617767333984,1.0,386.5081787109375,573.9856567382812,386.5081787109375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82660607719023,15.934503793690311]}"
600,17.188024520874023,3.0,434.32916259765625,615.9735107421875,144.77638244628906,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.72983660414747,15.100936885939344]}"
601,3.8163387775421143,1.0,234.86831665039062,440.08056640625,234.86831665039062,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.33820305516258,15.224430788031277]}"
602,3.1819591522216797,1.0,317.8204040527344,746.4788818359375,317.8204040527344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0018387509192,16.631139347218564]}"
603,8.256921768188477,1.0,379.965576171875,510.9529113769531,379.965576171875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27919708282877,15.198915344233983]}"
604,7.40355920791626,1.0,336.8853454589844,557.3593139648438,336.8853454589844,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68746812659387,16.145786074804956]}"
605,8.235888481140137,1.0,295.4956359863281,443.1279602050781,295.4956359863281,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.42835792305907,16.663389386749884]}"
606,4.157689094543457,1.0,251.3123016357422,494.20849609375,251.3123016357422,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64405332398786,16.253475321692594]}"
607,5.499284267425537,1.0,287.62603759765625,536.1842041015625,287.62603759765625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11972510607545,16.473594055849336]}"
608,3.6582837104797363,1.0,383.27642822265625,753.0908813476562,383.27642822265625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.91465708057132,16.474397763387497]}"
609,4.046065807342529,1.0,365.5937194824219,691.1181030273438,365.5937194824219,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42963103313026,16.32089551086642]}"
610,4.098891735076904,1.0,291.5740051269531,479.4007568359375,291.5740051269531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.52484646885266,15.388926788051087]}"
611,3.5959272384643555,1.0,362.0252380371094,631.199462890625,362.0252380371094,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.42755221380301,15.093768955509413]}"
612,3.5588274002075195,1.0,263.7699890136719,764.834228515625,263.7699890136719,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86701134246317,16.314623229686394]}"
613,12.171566009521484,3.0,250.2484893798828,687.6971435546875,83.4161605834961,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5439129240877,15.135349922005172]}"
614,6.89396858215332,3.0,405.8309326171875,627.5474243164062,135.2769775390625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77415557693962,13.158771477887887]}"
615,3.6984798908233643,3.0,314.42742919921875,521.6134033203125,104.80914306640625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.33852435617978,13.36682748657938]}"
616,2.330629825592041,1.0,318.68206787109375,751.5111083984375,318.68206787109375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.81727309405596,16.277443526291158]}"
617,3.383840799331665,1.0,391.9128112792969,705.2432861328125,391.9128112792969,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.89020108764608,16.223237658686216]}"
618,6.022156715393066,1.0,292.83538818359375,641.0646362304688,292.83538818359375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.92586416313054,16.474009142743263]}"
619,4.555695533752441,1.0,208.93496704101562,382.8451843261719,208.93496704101562,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.33710330688972,15.22304618860846]}"
620,11.710756301879883,3.0,329.43597412109375,722.0367431640625,109.8119888305664,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.89257634062673,15.14288903213422]}"
621,13.762693405151367,3.0,303.3924255371094,409.267578125,101.13080596923828,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62219724345249,12.945821965156055]}"
622,4.3598151206970215,1.0,387.7107238769531,582.4059448242188,387.7107238769531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32735608507456,15.117047956296938]}"
623,3.589211940765381,3.0,380.26068115234375,704.9822387695312,126.75355529785156,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.73503000467329,15.214307443983236]}"
